eleve_id,nom,prenom,sexe,date_naissance,date_inscription,statut
285,Koné,Mariam,M,2010-01-14,2024-06-04,actif
286,Traoré,Mariam,M,2006-05-01,2022-07-15,actif
287,Coulibaly,Issa,M,2009-01-20,2023-02-23,actif
288,Bamba,Fatou,M,2008-03-15,2021-07-17,actif
289,Coulibaly,Ibrahim,F,2008-08-30,2021-01-04,actif
290,Kouassi,Awa,F,2006-08-11,2021-06-04,abandonné
291,Coulibaly,Seydou,M,2008-03-10,2024-01-11,abandonné
292,Traoré,Awa,F,2004-11-07,2021-03-13,actif
293,Coulibaly,Aminata,F,2004-07-29,2022-07-28,actif
294,Koné,Issa,F,2006-04-11,2024-04-02,actif
295,Koné,Ibrahim,F,2009-07-05,2020-10-27,actif
296,Ouattara,Seydou,F,2007-05-12,2024-04-19,actif
297,Diabaté,Issa,M,2005-04-21,2023-12-01,diplômé
298,Yao,Fatou,F,2007-05-12,2020-09-19,actif
299,Bamba,Mariam,F,2008-01-20,2024-06-25,actif
300,Kouassi,Awa,F,2005-01-24,2021-05-22,actif
301,Coulibaly,Adama,F,2011-08-15,2022-11-03,actif
302,Coulibaly,Adama,M,2006-06-03,2020-12-22,actif
303,Traoré,Ibrahim,M,2006-10-20,2024-05-13,actif
304,Diabaté,Fatou,M,2009-08-18,2022-02-24,actif
305,Koné,Aminata,M,2005-11-06,2022-06-09,actif
306,Bamba,Awa,F,2004-12-24,2022-04-02,actif
307,Ouattara,Fatou,M,2005-07-21,2023-08-25,actif
308,Koné,Awa,F,2008-02-07,2024-04-08,actif
309,Kouassi,Ibrahim,F,2004-09-16,2020-09-25,diplômé
310,Diabaté,Ibrahim,F,2010-07-07,2020-09-01,actif
311,Kouassi,Aminata,F,2010-02-26,2023-02-28,actif
312,Yao,Adama,F,2011-01-20,2021-01-19,actif
313,Ouattara,Fatou,M,2010-09-30,2022-06-10,actif
314,Yao,Seydou,M,2006-04-29,2021-03-07,actif
315,Traoré,Adama,M,2005-03-12,2023-10-27,actif
316,Kouassi,Fatou,M,2010-01-04,2021-03-20,abandonné
317,Traoré,Adama,F,2007-08-09,2023-10-26,actif
318,Coulibaly,Seydou,M,2009-01-14,2021-05-15,actif
319,Yao,Mariam,F,2007-01-03,2022-03-01,actif
320,Diabaté,Mariam,M,2010-08-04,2021-03-13,diplômé
321,Kouassi,Aminata,F,2011-08-17,2022-08-04,actif
322,Bamba,Mariam,F,2009-12-02,2023-10-03,actif
323,Ouattara,Mariam,M,2008-07-04,2024-03-12,actif
324,Koné,Issa,F,2007-02-24,2022-11-11,actif
325,Diabaté,Awa,F,2011-09-11,2023-03-31,actif
326,Diabaté,Issa,M,2005-01-24,2024-07-09,actif
327,Traoré,Issa,F,2005-06-11,2024-03-07,actif
328,Yao,Aminata,M,2007-06-07,2021-10-19,actif
329,Kouassi,Issa,M,2010-03-23,2024-06-13,actif
330,Kouassi,Mariam,M,2011-06-08,2023-09-04,actif
331,Coulibaly,Seydou,F,2005-07-07,2024-06-10,diplômé
332,Coulibaly,Aminata,F,2008-02-29,2023-02-27,actif
333,Ouattara,Aminata,F,2004-10-31,2021-03-07,actif
334,Traoré,Ibrahim,M,2010-11-15,2024-04-06,actif
335,Diabaté,Aminata,F,2011-07-30,2020-10-15,actif
336,Kouassi,Ibrahim,M,2008-05-31,2020-11-22,abandonné
337,Bamba,Aminata,M,2011-04-19,2023-10-22,actif
338,Traoré,Awa,F,2009-03-17,2021-08-24,actif
339,Ouattara,Mariam,M,2008-01-30,2023-08-26,actif
340,Ouattara,Aminata,F,2010-11-10,2023-03-25,actif
341,Traoré,Mariam,F,2009-04-27,2021-09-10,actif
342,Ouattara,Mariam,F,2010-12-22,2021-02-09,actif
343,Traoré,Adama,F,2005-07-11,2024-07-05,actif
344,Koné,Aminata,F,2004-01-19,2024-06-13,abandonné
345,Traoré,Fatou,M,2010-06-22,2023-12-26,actif
346,Yao,Adama,M,2010-08-16,2021-07-19,abandonné
347,Traoré,Fatou,M,2005-12-16,2021-11-24,abandonné
348,Ouattara,Mariam,F,2006-07-02,2023-07-04,abandonné
349,Kouassi,Mariam,F,2005-04-23,2021-03-03,actif
350,Yao,Adama,F,2009-07-02,2020-12-20,actif
351,Ouattara,Adama,M,2005-05-26,2022-01-21,abandonné
352,Coulibaly,Fatou,F,2005-11-15,2024-04-06,actif
353,Coulibaly,Ibrahim,M,2004-04-25,2021-06-22,actif
354,Kouassi,Fatou,M,2005-04-23,2024-09-14,diplômé
355,Kouassi,Adama,F,2011-09-08,2023-02-21,diplômé
356,Yao,Seydou,F,2010-09-08,2024-01-22,actif
357,Koné,Adama,M,2011-10-30,2023-05-02,actif
358,Kouassi,Seydou,F,2004-11-08,2022-05-25,actif
359,Coulibaly,Awa,M,2007-04-28,2023-07-18,abandonné
360,Traoré,Adama,F,2006-10-28,2022-09-03,diplômé
361,Ouattara,Awa,F,2011-06-10,2024-02-07,actif
362,Coulibaly,Ibrahim,M,2004-07-16,2021-07-18,actif
363,Coulibaly,Fatou,F,2009-09-17,2023-03-02,diplômé
364,Koné,Seydou,M,2007-05-28,2024-02-09,actif
365,Yao,Fatou,F,2004-08-27,2021-11-11,actif
366,Yao,Awa,M,2004-02-16,2022-10-21,diplômé
367,Diabaté,Seydou,M,2006-07-17,2024-07-28,actif
368,Koné,Fatou,F,2010-02-16,2023-08-13,actif
369,Traoré,Adama,M,2011-03-19,2024-04-29,actif
370,Yao,Mariam,F,2009-05-04,2024-03-28,actif
371,Ouattara,Awa,F,2008-03-15,2022-08-27,abandonné
372,Kouassi,Fatou,F,2011-12-25,2020-10-01,actif
373,Koné,Awa,M,2008-05-16,2021-08-03,diplômé
374,Kouassi,Issa,M,2004-03-30,2021-03-02,actif
375,Coulibaly,Awa,F,2005-11-21,2023-07-14,actif
376,Ouattara,Seydou,F,2009-03-02,2022-02-26,actif
377,Ouattara,Issa,M,2007-05-18,2024-09-09,actif
378,Coulibaly,Aminata,F,2005-02-19,2023-09-03,actif
379,Koné,Seydou,F,2005-09-16,2023-07-01,actif
380,Coulibaly,Mariam,M,2011-04-17,2024-09-19,actif
381,Kouassi,Issa,F,2009-04-23,2022-06-22,actif
382,Diabaté,Aminata,M,2010-12-16,2021-02-07,abandonné
383,Ouattara,Adama,F,2004-09-10,2023-07-05,actif
384,Bamba,Awa,M,2004-04-27,2023-12-16,abandonné
385,Bamba,Fatou,F,2004-07-16,2021-10-17,actif
386,Kouassi,Ibrahim,F,2004-12-02,2023-06-09,actif
387,Traoré,Awa,M,2011-12-31,2020-10-23,actif
388,Yao,Aminata,F,2008-02-20,2021-10-13,actif
389,Coulibaly,Awa,M,2004-09-01,2022-12-26,actif
390,Coulibaly,Mariam,F,2008-02-04,2023-07-13,abandonné
391,Traoré,Adama,M,2008-10-28,2023-07-21,abandonné
392,Traoré,Ibrahim,M,2010-03-10,2022-08-04,actif
393,Kouassi,Issa,M,2004-12-14,2021-05-18,actif
394,Kouassi,Issa,M,2006-11-16,2024-01-12,abandonné
395,Traoré,Issa,F,2007-02-18,2023-08-19,actif
396,Ouattara,Aminata,F,2005-03-15,2022-10-16,abandonné
397,Kouassi,Seydou,M,2008-07-10,2024-09-29,abandonné
398,Diabaté,Seydou,M,2009-09-18,2023-07-03,abandonné
399,Kouassi,Fatou,M,2009-12-22,2024-04-06,actif
400,Coulibaly,Ibrahim,F,2007-03-11,2022-12-29,actif
401,Kouassi,Issa,F,2009-03-31,2021-08-20,actif
402,Ouattara,Seydou,F,2006-09-17,2023-09-04,actif
403,Traoré,Aminata,F,2009-05-06,2023-01-21,abandonné
404,Coulibaly,Fatou,M,2005-08-19,2024-09-04,actif
405,Kouassi,Adama,M,2005-10-22,2023-05-19,actif
406,Ouattara,Fatou,M,2008-05-08,2024-02-17,diplômé
407,Diabaté,Seydou,F,2004-10-06,2023-06-15,abandonné
408,Kouassi,Mariam,F,2010-11-09,2023-11-22,diplômé
409,Ouattara,Aminata,F,2006-04-10,2023-09-25,abandonné
410,Diabaté,Mariam,M,2008-11-21,2021-06-21,actif
411,Traoré,Issa,M,2006-10-24,2021-03-28,actif
412,Kouassi,Mariam,F,2004-06-30,2024-05-29,diplômé
413,Diabaté,Issa,M,2011-06-23,2023-09-17,actif
414,Coulibaly,Issa,F,2009-11-12,2022-11-27,actif
415,Traoré,Seydou,F,2009-12-30,2021-09-25,actif
416,Coulibaly,Mariam,M,2010-07-07,2021-07-22,actif
417,Bamba,Issa,F,2004-02-26,2023-03-29,abandonné
418,Koné,Ibrahim,M,2008-01-31,2023-02-06,actif
419,Kouassi,Adama,F,2010-03-25,2023-11-25,actif
420,Diabaté,Fatou,M,2004-05-31,2022-06-30,actif
421,Koné,Fatou,M,2007-02-05,2022-05-26,actif
422,Koné,Seydou,M,2005-08-01,2022-03-31,actif
423,Diabaté,Mariam,F,2010-12-30,2021-01-15,actif
424,Traoré,Mariam,F,2010-04-16,2021-11-02,diplômé
425,Kouassi,Issa,M,2008-12-07,2024-09-15,actif
426,Bamba,Aminata,M,2006-08-08,2022-05-05,actif
427,Coulibaly,Awa,F,2007-06-12,2023-02-28,actif
428,Ouattara,Issa,F,2008-08-07,2022-11-28,actif
429,Coulibaly,Adama,F,2004-09-26,2021-01-19,actif
430,Ouattara,Ibrahim,M,2004-04-29,2023-09-12,abandonné
431,Coulibaly,Fatou,F,2004-12-01,2021-02-24,actif
432,Diabaté,Issa,F,2011-07-01,2021-03-17,abandonné
433,Bamba,Awa,M,2004-04-15,2022-05-17,actif
434,Kouassi,Awa,F,2006-08-05,2022-07-23,actif
435,Ouattara,Issa,F,2007-07-24,2024-08-15,actif
436,Kouassi,Seydou,F,2009-03-11,2021-10-06,diplômé
437,Kouassi,Fatou,M,2005-02-13,2021-12-15,actif
438,Kouassi,Seydou,M,2006-11-25,2021-04-06,actif
439,Yao,Ibrahim,M,2006-10-28,2023-03-18,actif
440,Traoré,Awa,M,2011-08-16,2022-05-25,actif
441,Coulibaly,Awa,M,2009-07-03,2023-04-09,actif
442,Kouassi,Adama,M,2009-04-17,2023-02-23,actif
443,Coulibaly,Ibrahim,M,2005-03-25,2021-02-22,actif
444,Kouassi,Awa,F,2005-12-04,2020-09-23,actif
445,Ouattara,Ibrahim,F,2009-09-07,2021-04-23,actif
446,Traoré,Fatou,M,2004-12-28,2023-07-04,abandonné
447,Traoré,Mariam,F,2006-01-21,2023-09-30,abandonné
448,Diabaté,Awa,F,2008-07-14,2023-03-18,abandonné
449,Yao,Adama,M,2005-06-27,2022-02-05,actif
450,Diabaté,Fatou,F,2011-01-07,2024-09-15,actif
451,Diabaté,Issa,F,2011-03-11,2021-11-05,actif
452,Diabaté,Ibrahim,F,2005-05-07,2022-11-02,actif
453,Diabaté,Issa,F,2009-06-09,2022-02-15,actif
454,Diabaté,Seydou,F,2007-09-05,2023-05-07,actif
455,Bamba,Fatou,M,2008-07-21,2024-04-09,actif
456,Traoré,Issa,M,2008-05-27,2022-11-19,actif
457,Diabaté,Aminata,M,2005-05-23,2023-03-02,diplômé
458,Kouassi,Aminata,F,2004-07-17,2023-09-30,actif
459,Traoré,Awa,M,2007-06-03,2024-04-20,actif
460,Traoré,Ibrahim,F,2008-05-21,2023-01-19,actif
461,Koné,Mariam,F,2005-11-09,2022-02-22,actif
462,Bamba,Fatou,F,2011-06-14,2023-06-21,actif
463,Diabaté,Awa,F,2008-11-09,2024-06-10,diplômé
464,Coulibaly,Adama,M,2010-01-21,2024-04-19,diplômé
465,Ouattara,Seydou,M,2007-03-23,2021-04-15,actif
466,Yao,Ibrahim,F,2007-03-10,2024-02-12,diplômé
467,Kouassi,Fatou,M,2010-05-11,2023-01-21,diplômé
468,Coulibaly,Aminata,F,2006-03-28,2023-02-09,abandonné
469,Bamba,Fatou,M,2011-08-06,2024-09-18,abandonné
470,Ouattara,Mariam,M,2010-11-01,2023-07-04,actif
471,Bamba,Aminata,F,2009-12-11,2021-03-29,actif
472,Kouassi,Mariam,M,2009-12-07,2022-09-11,actif
473,Traoré,Adama,F,2005-06-10,2021-10-02,actif
474,Ouattara,Seydou,M,2007-06-27,2023-09-29,diplômé
475,Traoré,Adama,F,2006-04-27,2020-10-01,actif
476,Kouassi,Awa,F,2006-07-15,2023-02-15,abandonné
477,Coulibaly,Awa,M,2008-11-22,2022-06-11,abandonné
478,Kouassi,Adama,M,2008-03-26,2021-07-26,diplômé
479,Coulibaly,Seydou,F,2010-10-16,2023-12-04,diplômé
480,Ouattara,Adama,M,2006-03-22,2024-09-22,actif
481,Ouattara,Seydou,M,2010-06-01,2023-04-10,actif
482,Diabaté,Seydou,F,2011-03-02,2023-09-29,actif
483,Bamba,Issa,F,2010-03-02,2022-05-14,actif
484,Diabaté,Aminata,M,2008-12-19,2023-12-11,actif
485,Bamba,Ibrahim,F,2007-01-28,2021-02-09,actif
486,Diabaté,Seydou,F,2010-02-12,2022-10-16,abandonné
487,Traoré,Mariam,F,2004-06-17,2024-03-10,actif
488,Ouattara,Seydou,M,2007-03-27,2021-06-01,actif
489,Coulibaly,Seydou,M,2006-06-26,2023-06-24,actif
490,Bamba,Seydou,F,2006-01-17,2023-07-19,actif
491,Kouassi,Issa,M,2010-04-08,2021-07-23,actif
492,Bamba,Aminata,F,2007-07-17,2023-03-29,abandonné
493,Coulibaly,Issa,M,2008-04-07,2023-11-17,actif
494,Diabaté,Awa,F,2008-03-05,2022-02-22,abandonné
495,Bamba,Issa,F,2009-11-26,2022-01-01,actif
496,Yao,Mariam,M,2006-12-07,2022-12-01,abandonné
497,Traoré,Mariam,F,2005-01-05,2024-09-01,actif
498,Ouattara,Issa,M,2009-01-02,2023-08-25,actif
499,Coulibaly,Aminata,M,2008-01-22,2021-08-22,actif
500,Ouattara,Adama,F,2007-04-22,2024-02-28,diplômé
501,Yao,Ibrahim,F,2011-02-26,2021-04-23,actif
502,Bamba,Aminata,M,2008-03-06,2021-04-15,actif
503,Bamba,Issa,F,2007-11-26,2024-04-29,diplômé
504,Kouassi,Seydou,F,2009-04-08,2020-10-19,abandonné
505,Yao,Fatou,F,2006-05-24,2020-12-27,actif
506,Coulibaly,Ibrahim,F,2008-05-04,2020-10-24,abandonné
507,Kouassi,Ibrahim,F,2010-06-16,2022-03-19,actif
508,Traoré,Mariam,M,2007-03-27,2023-08-04,actif
509,Kouassi,Ibrahim,M,2006-03-17,2020-10-23,actif
510,Koné,Issa,F,2011-12-10,2022-03-12,diplômé
511,Coulibaly,Seydou,F,2011-10-21,2023-10-01,diplômé
512,Koné,Seydou,F,2005-02-28,2023-01-16,actif
513,Yao,Awa,M,2007-05-18,2021-10-03,actif
514,Diabaté,Seydou,F,2009-04-09,2023-11-06,actif
515,Koné,Aminata,M,2005-07-11,2022-07-07,diplômé
516,Traoré,Seydou,M,2005-08-31,2021-09-22,diplômé
517,Kouassi,Mariam,M,2004-11-14,2020-12-20,actif
518,Diabaté,Seydou,F,2008-02-18,2022-05-07,abandonné
519,Kouassi,Awa,M,2007-02-01,2020-09-17,abandonné
520,Koné,Fatou,F,2005-10-04,2023-12-20,actif
521,Kouassi,Issa,M,2004-01-20,2023-02-01,actif
522,Yao,Mariam,F,2009-06-03,2022-02-23,actif
523,Diabaté,Aminata,M,2006-03-09,2021-02-18,actif
524,Yao,Fatou,F,2010-08-02,2021-10-14,actif
525,Koné,Mariam,M,2010-05-23,2022-09-10,actif
526,Yao,Adama,F,2007-08-20,2024-07-03,diplômé
527,Traoré,Ibrahim,F,2005-08-01,2023-12-26,actif
528,Koné,Adama,F,2010-03-20,2023-01-06,actif
529,Koné,Seydou,F,2008-08-01,2021-04-18,actif
530,Koné,Fatou,M,2010-04-26,2020-12-28,actif
531,Coulibaly,Seydou,M,2010-04-02,2023-11-24,actif
532,Kouassi,Ibrahim,F,2010-09-27,2022-10-24,actif
533,Coulibaly,Mariam,M,2011-06-17,2021-12-09,actif
534,Coulibaly,Ibrahim,F,2004-02-27,2020-12-13,actif
535,Traoré,Awa,F,2005-10-11,2022-07-30,actif
536,Diabaté,Ibrahim,M,2008-01-26,2021-02-22,actif
537,Kouassi,Awa,F,2005-03-07,2022-09-15,abandonné
538,Yao,Ibrahim,F,2011-09-05,2024-08-15,actif
539,Bamba,Issa,M,2007-09-11,2023-11-02,actif
540,Koné,Awa,F,2007-02-13,2024-07-16,abandonné
541,Yao,Fatou,F,2007-04-07,2022-06-27,actif
542,Koné,Seydou,F,2009-02-11,2020-10-03,actif
543,Traoré,Aminata,F,2010-08-15,2020-10-25,abandonné
544,Koné,Seydou,M,2009-09-19,2022-02-01,actif
545,Coulibaly,Adama,M,2004-06-15,2022-09-26,actif
546,Kouassi,Seydou,M,2007-10-06,2020-09-12,abandonné
547,Bamba,Mariam,F,2011-03-30,2022-08-21,abandonné
548,Ouattara,Issa,F,2008-06-26,2022-03-09,diplômé
549,Koné,Ibrahim,M,2005-07-16,2021-09-08,actif
550,Yao,Adama,F,2010-11-03,2021-12-28,actif
551,Coulibaly,Mariam,F,2006-09-24,2023-05-01,actif
552,Ouattara,Mariam,F,2008-09-24,2024-02-04,actif
553,Bamba,Awa,F,2010-03-15,2022-05-16,actif
554,Ouattara,Seydou,M,2009-01-08,2021-07-04,actif
555,Coulibaly,Fatou,M,2009-10-24,2021-12-01,diplômé
556,Kouassi,Aminata,M,2008-06-12,2021-02-07,actif
557,Kouassi,Fatou,F,2009-03-26,2021-07-28,actif
558,Diabaté,Adama,M,2007-03-13,2022-10-16,actif
559,Kouassi,Issa,M,2004-02-24,2021-04-13,actif
560,Diabaté,Fatou,F,2005-02-16,2023-05-11,actif
561,Ouattara,Ibrahim,F,2004-08-25,2022-08-30,actif
562,Traoré,Fatou,M,2010-04-14,2024-09-19,actif
563,Yao,Adama,M,2005-07-29,2023-08-05,actif
564,Yao,Aminata,M,2011-02-11,2024-01-21,diplômé
565,Ouattara,Fatou,M,2005-11-12,2023-08-19,diplômé
