eleve_id,nom,prenom,sexe,date_naissance,date_inscription,statut
566,Koné,Ibrahim,F,2004-09-24,2022-06-06,actif
567,Koné,Awa,M,2008-09-19,2022-05-09,actif
568,Kouassi,Issa,M,2005-12-02,2021-03-14,diplômé
569,Yao,Adama,F,2011-12-31,2022-01-02,diplômé
570,Yao,Awa,M,2011-09-16,2021-02-04,actif
571,Diabaté,Awa,F,2011-10-10,2022-05-03,abandonné
572,Traoré,Awa,F,2004-04-23,2024-02-02,actif
573,Coulibaly,Mariam,F,2005-12-29,2021-10-17,abandonné
574,Koné,Issa,M,2006-02-09,2024-01-12,diplômé
575,Yao,Aminata,M,2008-08-07,2023-09-08,actif
576,Diabaté,Seydou,F,2007-05-09,2023-10-23,diplômé
577,Bamba,Issa,M,2005-01-08,2021-12-15,actif
578,Diabaté,Mariam,M,2011-04-11,2024-01-25,diplômé
579,Koné,Seydou,F,2006-06-25,2022-01-29,actif
580,Koné,Issa,F,2007-04-17,2023-10-03,abandonné
581,Diabaté,Awa,M,2007-04-11,2021-09-28,actif
582,Coulibaly,Adama,F,2010-09-17,2022-05-24,actif
583,Ouattara,Seydou,M,2005-09-03,2022-05-01,actif
584,Koné,Ibrahim,M,2004-10-01,2023-05-08,diplômé
585,Diabaté,Ibrahim,M,2005-02-01,2021-11-08,abandonné
586,Yao,Fatou,M,2006-05-17,2024-05-17,diplômé
587,Diabaté,Seydou,F,2007-01-12,2023-11-11,diplômé
588,Traoré,Adama,F,2005-10-29,2022-02-22,actif
589,Ouattara,Aminata,F,2004-01-16,2021-06-05,actif
590,Bamba,Mariam,F,2010-05-09,2021-04-21,actif
591,Coulibaly,Awa,M,2005-03-04,2023-09-19,actif
592,Kouassi,Fatou,M,2008-04-18,2024-01-06,actif
593,Bamba,Ibrahim,F,2010-01-21,2021-08-28,actif
594,Ouattara,Mariam,M,2004-06-06,2024-09-04,actif
595,Ouattara,Mariam,M,2006-09-26,2020-09-26,actif
596,Ouattara,Awa,M,2007-06-11,2023-07-16,actif
597,Bamba,Aminata,F,2005-09-17,2024-07-19,actif
598,Yao,Aminata,F,2004-04-11,2022-01-20,diplômé
599,Ouattara,Seydou,F,2010-08-11,2024-04-17,abandonné
600,Diabaté,Ibrahim,M,2008-02-28,2024-05-25,diplômé
601,Bamba,Aminata,F,2004-09-03,2021-05-25,actif
602,Kouassi,Adama,F,2009-05-08,2021-12-05,actif
603,Ouattara,Aminata,F,2011-10-10,2021-11-30,abandonné
604,Diabaté,Mariam,F,2008-11-20,2024-06-15,actif
605,Yao,Awa,F,2010-01-25,2023-08-28,actif
606,Traoré,Adama,F,2006-05-11,2023-06-04,actif
607,Yao,Seydou,M,2007-12-19,2023-01-11,actif
608,Kouassi,Ibrahim,M,2010-07-15,2024-08-06,actif
609,Ouattara,Seydou,F,2011-10-08,2022-01-04,actif
610,Kouassi,Mariam,F,2006-06-03,2023-08-09,actif
611,Bamba,Adama,M,2005-05-13,2022-03-18,actif
612,Koné,Adama,M,2004-08-14,2023-10-01,actif
613,Ouattara,Adama,F,2009-07-08,2021-04-04,abandonné
614,Koné,Mariam,F,2008-09-21,2024-09-01,actif
615,Diabaté,Mariam,F,2008-05-13,2022-03-13,actif
616,Traoré,Seydou,F,2004-07-29,2021-02-06,diplômé
617,Coulibaly,Fatou,M,2009-03-01,2022-01-02,actif
618,Kouassi,Seydou,F,2004-12-29,2022-07-18,actif
619,Yao,Ibrahim,F,2005-12-30,2024-02-18,actif
620,Traoré,Awa,F,2011-08-01,2022-11-03,actif
621,Ouattara,Adama,F,2006-08-04,2020-09-05,actif
622,Koné,Fatou,M,2010-08-14,2021-08-27,abandonné
623,Yao,Awa,M,2008-05-10,2021-12-03,actif
624,Koné,Fatou,M,2005-03-17,2021-05-06,actif
625,Bamba,Aminata,F,2006-10-13,2023-04-04,actif
626,Koné,Aminata,F,2005-10-04,2021-10-27,actif
627,Bamba,Issa,M,2009-06-05,2020-09-15,actif
628,Diabaté,Aminata,F,2008-09-04,2022-09-06,actif
629,Yao,Seydou,F,2010-08-06,2023-10-21,actif
630,Yao,Aminata,M,2004-07-08,2021-06-04,actif
631,Coulibaly,Mariam,M,2004-06-11,2021-11-27,actif
632,Ouattara,Adama,M,2006-06-29,2024-07-15,actif
633,Bamba,Seydou,M,2010-02-03,2024-04-10,abandonné
634,Coulibaly,Awa,F,2011-02-10,2022-04-21,actif
635,Koné,Issa,F,2007-11-03,2021-11-20,actif
636,Koné,Issa,M,2009-12-04,2021-03-29,actif
637,Coulibaly,Issa,F,2006-11-10,2022-08-15,abandonné
638,Yao,Awa,M,2007-03-16,2021-06-29,actif
639,Koné,Awa,M,2005-10-06,2024-01-30,actif
640,Kouassi,Awa,F,2009-06-25,2020-09-03,abandonné
641,Diabaté,Awa,M,2005-05-30,2023-05-18,diplômé
642,Diabaté,Issa,F,2011-09-30,2023-09-22,actif
643,Kouassi,Issa,F,2010-11-21,2022-02-02,actif
644,Coulibaly,Fatou,F,2008-04-17,2024-08-22,abandonné
645,Kouassi,Seydou,F,2009-05-19,2022-01-06,diplômé
646,Bamba,Adama,M,2007-12-16,2024-02-11,diplômé
647,Bamba,Aminata,F,2011-09-28,2022-05-13,actif
648,Coulibaly,Aminata,M,2008-12-12,2023-11-29,actif
649,Kouassi,Mariam,M,2004-10-15,2021-07-28,actif
650,Bamba,Issa,M,2007-07-31,2021-07-30,abandonné
651,Yao,Mariam,M,2006-09-29,2020-10-20,actif
652,Kouassi,Seydou,F,2004-03-06,2023-01-11,actif
653,Yao,Seydou,F,2011-09-05,2021-05-30,abandonné
654,Bamba,Mariam,M,2004-06-04,2022-04-03,actif
655,Diabaté,Issa,M,2006-02-16,2024-02-28,diplômé
656,Bamba,Mariam,F,2009-07-20,2022-03-14,actif
657,Yao,Aminata,M,2004-05-27,2022-07-28,actif
658,Traoré,Fatou,F,2010-05-04,2023-09-19,actif
659,Ouattara,Aminata,M,2007-01-01,2021-11-20,abandonné
660,Koné,Ibrahim,F,2008-09-03,2023-06-14,actif
661,Kouassi,Issa,M,2004-12-08,2024-05-18,actif
662,Traoré,Issa,M,2007-05-08,2023-11-07,diplômé
663,Bamba,Adama,F,2005-07-10,2021-08-23,actif
664,Diabaté,Awa,M,2007-03-08,2021-06-01,actif
665,Coulibaly,Ibrahim,M,2008-01-04,2023-07-10,actif
666,Bamba,Seydou,F,2007-10-30,2021-07-08,actif
667,Diabaté,Issa,M,2006-10-21,2023-01-18,actif
668,Ouattara,Mariam,F,2011-05-23,2023-02-03,actif
669,Bamba,Ibrahim,F,2008-07-09,2021-02-01,actif
670,Yao,Adama,M,2011-01-21,2024-07-15,actif
671,Coulibaly,Seydou,M,2009-08-15,2024-03-07,actif
672,Diabaté,Awa,M,2011-11-09,2022-05-13,actif
673,Diabaté,Awa,M,2005-04-27,2023-01-31,actif
674,Diabaté,Adama,M,2006-10-29,2022-11-06,actif
675,Ouattara,Adama,M,2009-05-22,2021-01-03,actif
676,Bamba,Mariam,M,2007-02-08,2024-06-09,actif
677,Ouattara,Issa,F,2008-12-20,2024-03-20,actif
678,Kouassi,Awa,M,2005-09-09,2022-05-12,abandonné
679,Koné,Seydou,F,2006-11-29,2021-05-03,actif
680,Koné,Ibrahim,M,2009-07-26,2022-12-27,diplômé
681,Kouassi,Seydou,M,2009-07-29,2021-11-24,diplômé
682,Bamba,Fatou,F,2005-04-25,2023-03-19,actif
683,Yao,Fatou,M,2010-08-13,2024-02-23,actif
684,Ouattara,Adama,M,2007-05-14,2022-02-02,actif
685,Coulibaly,Mariam,F,2005-09-08,2023-11-09,abandonné
686,Diabaté,Fatou,M,2009-08-07,2021-08-28,actif
687,Diabaté,Awa,M,2004-03-31,2020-09-08,actif
688,Bamba,Seydou,M,2006-12-20,2021-12-22,actif
689,Yao,Seydou,F,2005-02-15,2024-06-07,abandonné
690,Koné,Adama,M,2010-02-07,2022-01-08,abandonné
691,Koné,Issa,M,2009-05-22,2022-12-12,actif
692,Diabaté,Issa,M,2007-04-10,2024-08-21,actif
693,Bamba,Ibrahim,M,2011-11-24,2023-07-30,actif
694,Ouattara,Adama,F,2009-07-09,2022-04-16,actif
695,Koné,Aminata,F,2007-02-04,2021-03-06,diplômé
696,Ouattara,Ibrahim,M,2005-05-27,2022-09-24,actif
697,Yao,Aminata,M,2007-01-30,2020-12-02,actif
698,Koné,Issa,F,2008-11-29,2020-11-25,actif
699,Koné,Adama,F,2008-03-24,2023-08-04,diplômé
700,Traoré,Aminata,M,2008-10-07,2021-01-15,abandonné
701,Koné,Adama,F,2010-12-10,2021-10-26,actif
702,Kouassi,Adama,M,2010-09-27,2020-11-13,abandonné
703,Coulibaly,Issa,F,2004-06-02,2023-11-24,actif
704,Kouassi,Ibrahim,F,2010-04-12,2024-03-02,actif
705,Bamba,Ibrahim,F,2011-08-03,2021-02-18,actif
706,Bamba,Adama,F,2005-05-30,2021-02-17,actif
707,Ouattara,Fatou,M,2009-03-24,2023-01-20,actif
708,Kouassi,Mariam,F,2009-04-20,2021-07-19,diplômé
709,Kouassi,Issa,F,2004-10-01,2021-11-30,actif
710,Kouassi,Mariam,M,2010-07-20,2023-04-02,actif
711,Yao,Mariam,F,2011-10-11,2022-10-30,actif
712,Koné,Ibrahim,F,2007-06-22,2022-05-06,actif
713,Coulibaly,Ibrahim,M,2004-11-22,2023-11-23,diplômé
714,Ouattara,Fatou,F,2011-07-25,2023-02-06,actif
715,Kouassi,Mariam,M,2007-03-04,2021-08-15,actif
716,Kouassi,Mariam,M,2011-03-14,2024-09-14,abandonné
717,Traoré,Adama,M,2007-09-08,2023-12-11,actif
718,Ouattara,Ibrahim,M,2006-05-04,2020-09-10,actif
719,Kouassi,Mariam,F,2011-05-01,2022-09-10,actif
720,Ouattara,Seydou,M,2009-10-02,2024-03-12,actif
721,Koné,Fatou,F,2008-04-29,2024-09-01,diplômé
722,Traoré,Aminata,F,2010-11-13,2024-02-23,abandonné
723,Ouattara,Seydou,F,2007-06-13,2022-06-29,actif
724,Coulibaly,Seydou,F,2006-10-13,2022-02-28,abandonné
725,Coulibaly,Aminata,F,2011-09-22,2021-01-07,actif
726,Bamba,Issa,F,2009-11-16,2022-04-24,actif
727,Traoré,Issa,F,2008-06-09,2022-04-28,actif
728,Traoré,Fatou,F,2007-11-04,2021-07-24,actif
729,Bamba,Seydou,F,2011-03-30,2023-05-08,actif
730,Ouattara,Mariam,F,2011-05-22,2021-10-09,actif
731,Traoré,Ibrahim,M,2007-07-22,2022-05-22,diplômé
732,Coulibaly,Fatou,M,2004-11-04,2024-06-14,actif
733,Coulibaly,Adama,M,2004-08-14,2022-08-19,actif
734,Kouassi,Aminata,F,2009-11-30,2023-07-08,actif
735,Koné,Seydou,M,2008-08-09,2021-06-01,actif
736,Traoré,Fatou,M,2007-02-10,2022-07-17,actif
737,Ouattara,Awa,M,2009-07-15,2020-12-25,actif
738,Bamba,Awa,F,2009-03-09,2023-01-09,abandonné
739,Bamba,Issa,F,2005-09-21,2022-07-25,actif
740,Ouattara,Aminata,F,2011-01-02,2023-09-20,actif
741,Yao,Ibrahim,F,2010-12-27,2023-09-11,actif
742,Diabaté,Mariam,M,2011-05-05,2021-07-21,actif
743,Koné,Ibrahim,M,2004-04-19,2023-04-19,actif
744,Bamba,Ibrahim,M,2008-03-26,2020-12-23,abandonné
745,Traoré,Ibrahim,M,2011-04-30,2023-08-18,actif
746,Koné,Aminata,F,2007-05-07,2021-02-01,actif
747,Traoré,Ibrahim,F,2009-09-12,2024-07-29,actif
748,Yao,Adama,F,2007-07-02,2024-03-13,actif
749,Coulibaly,Aminata,M,2005-01-16,2021-07-12,actif
750,Koné,Adama,F,2008-03-02,2023-08-01,abandonné
751,Kouassi,Aminata,F,2009-06-07,2020-12-14,actif
752,Bamba,Issa,M,2007-09-25,2023-12-31,abandonné
753,Koné,Fatou,M,2004-02-04,2024-07-26,actif
754,Koné,Awa,F,2010-09-24,2024-03-25,abandonné
755,Koné,Ibrahim,F,2005-03-05,2021-08-20,actif
756,Diabaté,Issa,F,2008-02-19,2023-06-13,actif
757,Koné,Fatou,F,2005-09-12,2022-09-03,actif
758,Traoré,Awa,F,2004-05-28,2022-08-10,diplômé
759,Coulibaly,Seydou,F,2008-11-20,2024-03-03,actif
760,Yao,Mariam,M,2005-10-31,2022-06-13,actif
761,Ouattara,Adama,M,2006-10-03,2022-12-03,actif
762,Koné,Seydou,M,2004-12-22,2023-04-05,abandonné
763,Bamba,Aminata,F,2004-06-20,2022-06-23,actif
764,Koné,Awa,M,2004-07-19,2020-12-08,abandonné
765,Bamba,Seydou,F,2006-11-20,2022-04-11,actif
766,Traoré,Mariam,F,2006-02-04,2021-06-09,actif
767,Bamba,Issa,M,2007-08-04,2021-10-08,actif
768,Kouassi,Awa,F,2009-03-06,2023-10-08,diplômé
769,Ouattara,Seydou,F,2010-01-08,2022-08-01,actif
770,Coulibaly,Adama,M,2005-10-28,2021-03-18,diplômé
771,Bamba,Adama,M,2007-12-09,2024-04-19,actif
772,Bamba,Fatou,M,2005-11-28,2021-07-24,actif
773,Coulibaly,Seydou,F,2010-03-17,2021-02-01,actif
774,Ouattara,Ibrahim,M,2009-06-23,2022-03-06,actif
775,Koné,Seydou,M,2006-02-16,2021-10-10,abandonné
776,Bamba,Issa,F,2009-01-15,2021-12-06,diplômé
777,Coulibaly,Awa,M,2006-12-27,2021-01-10,diplômé
778,Kouassi,Awa,M,2010-05-27,2022-10-31,abandonné
779,Kouassi,Issa,M,2009-01-26,2023-01-22,actif
780,Traoré,Seydou,F,2007-11-04,2020-11-23,actif
781,Coulibaly,Issa,F,2008-04-02,2024-07-24,diplômé
782,Traoré,Mariam,F,2007-08-20,2022-09-24,actif
783,Kouassi,Aminata,F,2005-01-21,2022-05-21,abandonné
784,Ouattara,Issa,M,2007-11-03,2023-10-08,abandonné
785,Koné,Adama,F,2010-02-07,2021-04-09,actif
786,Coulibaly,Issa,F,2004-10-02,2022-03-07,diplômé
787,Yao,Awa,M,2005-06-06,2024-06-23,actif
788,Kouassi,Adama,M,2009-06-28,2023-11-15,actif
789,Kouassi,Awa,M,2005-05-12,2020-12-21,actif
790,Yao,Fatou,F,2008-11-06,2022-05-08,actif
791,Diabaté,Ibrahim,F,2006-12-14,2023-03-13,actif
792,Kouassi,Awa,F,2009-01-28,2021-12-19,actif
793,Bamba,Adama,M,2011-09-17,2022-12-15,abandonné
794,Ouattara,Fatou,M,2005-03-17,2021-05-29,diplômé
795,Coulibaly,Awa,F,2009-03-08,2021-10-26,actif
796,Yao,Mariam,M,2009-12-08,2022-08-08,actif
797,Bamba,Issa,M,2009-07-13,2024-06-22,diplômé
798,Yao,Ibrahim,M,2006-06-11,2024-03-27,actif
799,Coulibaly,Awa,F,2011-12-13,2024-03-30,actif
800,Traoré,Fatou,M,2010-12-27,2020-10-10,actif
801,Coulibaly,Mariam,M,2007-09-14,2021-03-08,actif
802,Diabaté,Seydou,F,2009-03-13,2023-12-02,actif
803,Coulibaly,Fatou,F,2004-03-27,2023-05-22,diplômé
804,Coulibaly,Issa,M,2010-09-19,2022-02-18,actif
805,Diabaté,Fatou,M,2008-08-01,2023-06-25,actif
806,Ouattara,Mariam,F,2006-06-02,2021-06-17,actif
807,Kouassi,Fatou,F,2005-07-29,2021-11-07,actif
808,Coulibaly,Mariam,M,2006-03-02,2021-12-15,actif
809,Diabaté,Awa,M,2005-09-25,2023-12-19,abandonné
810,Bamba,Aminata,M,2006-09-19,2024-02-24,abandonné
811,Traoré,Mariam,M,2005-08-06,2022-05-21,actif
812,Traoré,Mariam,F,2009-10-10,2021-06-06,diplômé
813,Coulibaly,Ibrahim,M,2007-05-16,2023-01-25,abandonné
814,Ouattara,Mariam,M,2005-12-28,2022-04-04,abandonné
815,Ouattara,Mariam,F,2011-04-03,2023-01-11,actif
816,Bamba,Seydou,M,2005-04-19,2021-05-12,actif
817,Coulibaly,Aminata,F,2004-08-28,2021-02-28,actif
818,Traoré,Awa,M,2005-12-21,2022-07-13,actif
819,Ouattara,Issa,M,2004-05-21,2022-12-04,actif
820,Coulibaly,Ibrahim,F,2008-10-17,2022-08-01,actif
821,Yao,Seydou,F,2009-08-25,2022-03-20,diplômé
822,Ouattara,Adama,M,2004-12-05,2024-05-12,diplômé
823,Diabaté,Aminata,M,2007-11-08,2024-06-12,diplômé
824,Yao,Awa,M,2010-06-26,2022-07-12,actif
825,Kouassi,Awa,F,2009-05-21,2021-09-26,actif
826,Ouattara,Adama,M,2004-07-07,2023-09-14,actif
827,Traoré,Issa,F,2009-02-18,2024-05-03,actif
828,Koné,Mariam,F,2011-10-29,2021-03-31,actif
829,Yao,Seydou,M,2009-07-09,2021-09-19,actif
830,Kouassi,Fatou,F,2009-05-16,2021-08-08,actif
831,Bamba,Ibrahim,M,2008-02-12,2022-12-23,abandonné
832,Bamba,Fatou,M,2007-12-19,2023-07-29,actif
833,Traoré,Adama,M,2006-03-31,2021-10-25,abandonné
834,Ouattara,Awa,M,2006-10-22,2022-09-21,actif
835,Coulibaly,Issa,M,2004-12-06,2023-12-07,actif
836,Ouattara,Awa,F,2009-09-02,2024-05-29,actif
837,Traoré,Ibrahim,F,2004-07-10,2021-07-03,actif
838,Bamba,Awa,M,2008-11-13,2022-08-03,actif
839,Ouattara,Awa,M,2008-04-15,2023-01-17,actif
840,Bamba,Ibrahim,F,2005-12-29,2022-02-19,actif
841,Yao,Seydou,F,2011-11-06,2023-10-11,actif
842,Kouassi,Seydou,F,2008-08-20,2024-08-05,actif
843,Coulibaly,Ibrahim,F,2005-09-22,2021-03-25,diplômé
844,Yao,Issa,M,2007-12-10,2023-12-23,actif
845,Bamba,Adama,M,2004-02-06,2024-07-07,abandonné
846,Bamba,Aminata,F,2010-11-01,2022-01-09,actif
847,Koné,Awa,M,2007-02-10,2024-07-04,diplômé
848,Koné,Issa,F,2008-01-17,2023-08-07,abandonné
849,Yao,Awa,M,2007-12-10,2022-01-17,actif
850,Diabaté,Aminata,F,2007-10-04,2023-07-13,actif
